http://www.boylston-ma.gov/,"Boylston, Massachusetts","4,355"
http://www.braintreema.gov/,"Braintree, Massachusetts","35,744"
http://www.brewster-ma.gov/,"Brewster, Massachusetts","9,820"
http://www.bridgewaterma.org/,"Bridgewater, Massachusetts","26,563"
http://www.brockton.ma.us/,"Brockton, Massachusetts","93,810"
http://www.brookfieldma.us/,"Brookfield, Massachusetts","3,390"
http://www.brooklinema.gov/,"Brookline, Massachusetts","58,732"
http://www.burgy.org/,"Williamsburg, Massachusetts","2,482"
http://www.burlington.org/,"Burlington, Massachusetts","24,498"
http://www.carlislema.gov/,"Carlisle, Massachusetts","4,852"
http://www.carverma.org/,"Carver, Massachusetts","11,509"
http://www.charlemont-ma.us/,"Charlemont, Massachusetts","1,266"
http://www.chatham-ma.gov/,"Chatham, Massachusetts","6,125"
http://www.chelseama.gov/,"Chelsea, Massachusetts","35,177"
http://www.cheshire-ma.com/,"Cheshire, Massachusetts","3,235"
http://www.chicopeema.gov/,"Chicopee, Massachusetts","55,298"
http://www.chilmarkma.gov/,"Chilmark, Massachusetts",866
http://www.ci.ashby.ma.us/,"Ashby, Massachusetts","3,074"
http://www.ci.lancaster.ma.us/,"Lancaster, Massachusetts","8,055"
http://www.ci.reading.ma.us/,"Reading, Massachusetts","24,747"
http://www.ci.stoneham.ma.us/,"Stoneham, Massachusetts","21,437"
http://www.ci.watertown.ma.us/,"Watertown, Massachusetts","31,915"
http://www.city.waltham.ma.us/,"Waltham, Massachusetts","60,632"
http://www.cityofattleboro.us/,"Attleboro, Massachusetts","43,593"
http://www.cityoflawrence.com/,"Lawrence, Massachusetts","76,377"
http://www.cityofmelrose.org/,"Melrose, Massachusetts","26,983"
http://www.cityofmethuen.net/,"Methuen, Massachusetts","47,255"
http://www.cityofnewburyport.com/,"Newburyport, Massachusetts","17,416"
http://www.cityofwestfield.org/,"Westfield, Massachusetts","41,094"
http://www.clintonma.gov/,"Clinton, Massachusetts","13,606"
http://www.colrain-ma.gov/,"Colrain, Massachusetts","1,671"
http://www.concordma.gov/,"Concord, Massachusetts","17,669"
http://www.cummington-ma.gov/,"Cummington, Massachusetts",872
http://www.danvers.govoffice.com/,"Danvers, Massachusetts","27,400"
http://www.dedham-ma.gov/,"Dedham, Massachusetts","24,729"
http://www.deerfieldma.us/,"Deerfield, Massachusetts","5,125"
http://www.dighton-ma.gov/,"Dighton, Massachusetts","7,086"
http://www.douglasma.org/,"Douglas, Massachusetts","8,471"
http://www.doverma.org/,"Dover, Massachusetts","6,279[1]"
http://www.dracutma.gov/,"Dracut, Massachusetts","31,352"
http://www.dudleyma.gov/,"Dudley, Massachusetts","11,390"
http://www.dunstable-ma.gov/,"Dunstable, Massachusetts","3,179"
http://www.eastbridgewaterma.org/,"East Bridgewater, Massachusetts","13,794"
http://www.eastbrookfieldma.us/,"East Brookfield, Massachusetts","2,183"
http://www.eastham-ma.gov/,"Eastham, Massachusetts","4,956"
http://www.easthampton.org/,"Easthampton, Massachusetts","16,053"
http://www.eastlongmeadowma.gov/,"East Longmeadow, Massachusetts","15,720"
http://www.easton.ma.us/,"Easton, Massachusetts","23,112"
http://www.edgartown-ma.us/,"Edgartown, Massachusetts","4,067"
http://www.egremont-ma.gov/,"Egremont, Massachusetts","1,225"
http://www.erving-ma.org/,"Erving, Massachusetts","1,800"
http://www.essexma.org/,"Essex, Massachusetts","3,504"
http://www.fairhaven-ma.gov/,"Fairhaven, Massachusetts","15,873"
http://www.fallriverma.org/,"Fall River, Massachusetts","87,103"
http://www.falmouthmass.us/,"Falmouth, Massachusetts","31,531"
http://www.fitchburgma.gov/,"Fitchburg, Massachusetts","40,318"
http://www.foxboroughma.gov/,"Foxborough, Massachusetts","16,693"
http://www.framinghamma.gov/,"Framingham, Massachusetts","68,318"
http://www.franklin.ma.us/,"Franklin, Massachusetts","31,635"
http://www.freetownma.gov/,"Freetown, Massachusetts","8,870"
http://www.gardner-ma.gov/,"Gardner, Massachusetts","20,228"
http://www.georgetownma.gov/,"Georgetown, Massachusetts","8,183"
http://www.gillmass.org/,"Gill, Massachusetts","1,500"
http://www.gloucester-ma.gov/,"Gloucester, Massachusetts","28,789"
http://www.goshen-ma.us/,"Goshen, Massachusetts","1,054"
http://www.grafton-ma.gov/,"Grafton, Massachusetts","17,765"
http://www.granby-ma.gov/,"Granby, Massachusetts","6,240"
http://www.grovelandma.com/,"Groveland, Massachusetts","6,459"
http://www.hadleyma.org/,"Hadley, Massachusetts","5,250"
http://www.hamiltonma.gov/,"Hamilton, Massachusetts","7,764"
http://www.hampden.org/,"Hampden, Massachusetts","5,139"
http://www.hanover-ma.gov/,"Hanover, Massachusetts",">14,000"
http://www.hanson-ma.gov/,"Hanson, Massachusetts","10,209"
http://www.harvard.ma.us/,"Harvard, Massachusetts","6,520"
http://www.haverhillma.gov/,"Haverhill, Massachusetts","60,879"
http://www.hingham-ma.com/,"Hingham, Massachusetts","22,157"
http://www.hinsdalemass.com/,"Hinsdale, Massachusetts","2,032"
http://www.holyoke.org/,"Holyoke, Massachusetts","39,880"
http://www.hopedale-ma.gov/,"Hopedale, Massachusetts","5,911"
http://www.hopkintonma.gov/,"Hopkinton, Massachusetts","14,925"
http://www.hubbardstonma.us/,"Hubbardston, Massachusetts","4,382"
http://www.huntingtonma.us/,"Huntington, Massachusetts","2,180"
http://www.ipswichma.gov/,"Ipswich, Massachusetts","13,175"
http://www.kingstonmass.org/,"Kingston, Massachusetts","12,629"
http://www.lakevillema.org/,"Lakeville, Massachusetts","11,424"
http://www.lanesborough-ma.gov/,"Lanesborough, Massachusetts","3,091"
http://www.lee.ma.us/,"Lee, Massachusetts","5,943"
http://www.leicesterma.org/,"Leicester, Massachusetts","10,970"
http://www.leominster-ma.gov/,"Leominster, Massachusetts","40,759"
http://www.leverett.ma.us/,"Leverett, Massachusetts","1,876"
http://www.lexingtonma.gov/,"Lexington, Massachusetts","31,394"
http://www.lincolntown.org/,"Lincoln, Massachusetts","6,362"
http://www.littletonma.org/,"Littleton, Massachusetts","8,924"
http://www.longmeadow.org/,"Longmeadow, Massachusetts","15,784"
http://www.lowellma.gov/,"Lowell, Massachusetts","106,519"
http://www.ludlow.ma.us/,"Ludlow, Massachusetts","21,103"
http://www.lunenburgma.gov/,"Lunenburg, Massachusetts","10,086"
http://www.lynnma.gov/,"Lynn, Massachusetts","90,329"
http://www.manchester.ma.us/,"Manchester-by-the-Sea, Massachusetts","5,136"
http://www.mansfieldma.com/,"Mansfield, Massachusetts","23,184"
http://www.marblehead.org/,"Marblehead, Massachusetts","19,808"
http://www.marionma.gov/,"Marion, Massachusetts","4,907"
http://www.marlborough-ma.gov/gen/index,"Marlborough, Massachusetts","38,499"
http://www.mashpeema.gov/,"Mashpee, Massachusetts","14,006"
http://www.mattapoisett.net/,"Mattapoisett, Massachusetts","6,045"
http://www.medford.org/,"Medford, Massachusetts","56,173"
http://www.merrimac01860.info/,"Merrimac, Massachusetts","6,338"
http://www.middleborough.com/,"Middleborough, Massachusetts Middleboro, Massachusetts","23,117"
http://www.middletonma.gov/,"Middleton, Massachusetts","10,000"
http://www.milfordma.gov/,"Milford, Massachusetts","27,999"
http://www.millbury-ma.org/,"Millbury, Massachusetts","13,261"
http://www.millis.org/,"Millis, Massachusetts","7,891"
http://www.millvillema.org/,"Millville, Massachusetts","3,190"
http://www.monson-ma.gov/,"Monson, Massachusetts","8,560"
http://www.montague-ma.gov/,"Montague, Massachusetts","8,437"
http://www.montereyma.gov/,"Monterey, Massachusetts",961
http://www.montgomeryma.gov/,"Montgomery, Massachusetts",838
http://www.nahant.org/,"Nahant, Massachusetts","3,410"
http://www.nantucket-ma.gov/,"Nantucket, Massachusetts","10,172"
http://www.natickma.gov/,"Natick, Massachusetts","35,282[1]"
http://www.needhamma.gov/,"Needham, Massachusetts","28,888"
http://www.newbedford-ma.gov/,"New Bedford, Massachusetts","95,072"
http://www.newmarlboroughma.gov/,"New Marlborough, Massachusetts","1,509"
http://www.newsalem-massachusetts.org/,"New Salem, Massachusetts",990
http://www.newtonma.gov/,"Newton, Massachusetts","85,146"
http://www.north-attleboro.ma.us/,"North Attleborough, Massachusetts","28,712"
http://www.northadams-ma.gov/,"North Adams, Massachusetts","13,708"
http://www.northamptonma.gov/,"Northampton, Massachusetts","28,549"
http://www.northandoverma.gov/,"North Andover, Massachusetts","28,352"
http://www.northbridgemass.org/,"Northbridge, Massachusetts","15,707"
http://www.northbrookfield.net/,"North Brookfield, Massachusetts","4,680"
http://www.northfield.ma.us/,"Northfield, Massachusetts","3,032"
http://www.northreadingma.gov/,"North Reading, Massachusetts","14,892"
http://www.nortonma.org/,"Norton, Massachusetts","19,031"
http://www.norwoodma.gov/,"Norwood, Massachusetts","30,602"
http://www.oakbluffsma.gov/,"Oak Bluffs, Massachusetts","3,735"
http://www.oakham-ma.gov/,"Oakham, Massachusetts","1,902"
http://www.peabody-ma.gov/,"Peabody, Massachusetts","51,251"
http://www.phillipston-ma.gov/,"Phillipston, Massachusetts","1,682"
http://www.pittsfield-ma.org/,"Pittsfield, Massachusetts","44,737"
http://www.plainville.ma.us/,"Plainville, Massachusetts","8,264"
http://www.plymouth-ma.gov/,"Plymouth, Massachusetts","58,271"
http://www.provincetown-ma.gov/,"Provincetown, Massachusetts","2,942"
http://www.quincyma.gov/,"Quincy, Massachusetts","92,271"
http://www.revere.org/,"Revere, Massachusetts","51,755"
http://www.richmondma.org/,"Richmond, Massachusetts","1,475"
http://www.rockland-ma.gov/,"Rockland, Massachusetts","17,489"
http://www.rowe-ma.gov/,"Rowe, Massachusetts",393
http://www.royalston-ma.gov/,"Royalston, Massachusetts","1,258"
http://www.salem.com/,"Salem, Massachusetts","41,340"
http://www.salisburyma.gov/,"Salisbury, Massachusetts","8,283"
http://www.sandisfieldma.gov/,"Sandisfield, Massachusetts",915
http://www.sandwichmass.org/,"Sandwich, Massachusetts","20,675"
http://www.saugus-ma.gov/,"Saugus, Massachusetts","26,628"
http://www.seekonk-ma.gov/,"Seekonk, Massachusetts","14,371"
http://www.sheffieldma.gov/,"Sheffield, Massachusetts","3,257"
http://www.sherbornma.org/,"Sherborn, Massachusetts","4,119"
http://www.shirley-ma.gov/,"Shirley, Massachusetts","7,211[1]"
http://www.shrewsbury-ma.gov/,"Shrewsbury, Massachusetts","35,608"
http://www.shutesbury.org/,"Shutesbury, Massachusetts","1,800"
http://www.southboroughtown.com/,"Southborough, Massachusetts","9,767"
http://www.southhadley.org/,"South Hadley, Massachusetts","17,514"
http://www.southwickma.org/,"Southwick, Massachusetts","9,502"
http://www.spencerma.gov/,"Spencer, Massachusetts","11,688"
http://www.springfield-ma.gov/,"Springfield, Massachusetts","153,060"
http://www.sterling-ma.gov/,"Sterling, Massachusetts","7,808"
http://www.stoughton-ma.gov/,"Stoughton, Massachusetts","26,962"
http://www.stow-ma.gov/,"Stow, Massachusetts","6,590"
http://www.suttonma.org/,"Sutton, Massachusetts","8,963"
http://www.taunton-ma.gov/,"Taunton, Massachusetts","55,874"
http://www.templeton1.org/,"Templeton, Massachusetts","8,013"
http://www.tewksbury-ma.gov/,"Tewksbury, Massachusetts","28,961"
http://www.tisburyma.gov/,"Tisbury, Massachusetts","3,949"
http://www.tolland-ma.gov/,"Tolland, Massachusetts",485
http://www.topsfield-ma.gov/,"Topsfield, Massachusetts","6,085"
http://www.town.billerica.ma.us/,"Billerica, Massachusetts","40,243"
http://www.town.boxford.ma.us/,"Boxford, Massachusetts","8,277"
http://www.town.canton.ma.us/,"Canton, Massachusetts","21,561"
http://www.town.dartmouth.ma.us/,"Dartmouth, Massachusetts","34,032"
http://www.town.dennis.ma.us/,"Dennis, Massachusetts","14,207"
http://www.town.duxbury.ma.us/,"Duxbury, Massachusetts","15,059"
http://www.town.halifax.ma.us/,"Halifax, Massachusetts","7,518"
http://www.town.harwich.ma.us/,"Harwich, Massachusetts","12,243"
http://www.town.hull.ma.us/,"Hull, Massachusetts","10,293"
http://www.town.lynnfield.ma.us/,"Lynnfield, Massachusetts","11,596"
http://www.town.medfield.net/,"Medfield, Massachusetts","12,024"
http://www.town.northborough.ma.us/,"Northborough, Massachusetts","14,155"
http://www.town.orleans.ma.us/,"Orleans, Massachusetts","5,890"
http://www.town.oxford.ma.us/,"Oxford, Massachusetts","13,911"
http://www.town.plympton.ma.us/,"Plympton, Massachusetts","2,820"
http://www.town.raynham.ma.us/,"Raynham, Massachusetts","13,383"
http://www.town.rehoboth.ma.us/,"Rehoboth, Massachusetts","11,608"
http://www.town.rockport.ma.us/,"Rockport, Massachusetts","6,952"
http://www.town.rowley.ma.us/,"Rowley, Massachusetts","5,973"
http://www.town.sturbridge.ma.us/,"Sturbridge, Massachusetts","9,268"
http://www.town.swampscott.ma.us/,"Swampscott, Massachusetts","14,722"
http://www.town.west-bridgewater.ma.us/,"West Bridgewater, Massachusetts","6,916"
http://www.town.wilmington.ma.us/,"Wilmington, Massachusetts","22,325"
http://www.town.winthrop.ma.us/,"Winthrop, Massachusetts","17,497"
http://www.townhall.westwood.ma.us/,"Westwood, Massachusetts","14,618"
http://www.townofalford.org/,"Alford, Massachusetts",494
http://www.townofbarre.com/,"Barre, Massachusetts","5,398"
http://www.townofbecket.org/,"Becket, Massachusetts","1,779"
http://www.townofberkleyma.com/,"Berkley, Massachusetts","6,411"
http://www.townofberlin.com/,"Berlin, Massachusetts","2,866"
http://www.townofbolton.com/,"Bolton, Massachusetts","4,897"
http://www.townofbourne.com/,"Bourne, Massachusetts","19,754"
http://www.townofcharlton.net/,"Charlton, Massachusetts","12,981"
http://www.townofchelmsford.us/,"Chelmsford, Massachusetts","33,802"
http://www.townofchesterfieldma.com/,"Chesterfield, Massachusetts","1,222"
http://www.townofcohasset.org/,"Cohasset, Massachusetts","7,542"
http://www.townofconway.com/,"Conway, Massachusetts","1,897"
http://www.townofgb.org/,"Great Barrington, Massachusetts","7,104"
http://www.townofgranville.net/,"Granville, Massachusetts","1,566"
http://www.townofgroton.org/,"Groton, Massachusetts","10,646"
http://www.townofhardwick.com/,"Hardwick, Massachusetts","2,990"
http://www.townofhatfield.org/,"Hatfield, Massachusetts","3,279"
http://www.townofhawley.com/,"Hawley, Massachusetts",337
http://www.townofheath.org/,"Heath, Massachusetts",706
http://www.townofholden.net/,"Holden, Massachusetts","17,346"
http://www.townofholliston.us/,"Holliston, Massachusetts","13,547"
http://www.townofhudson.org/,"Hudson, Massachusetts","19,063"
http://www.townoflenox.com/,"Lenox, Massachusetts","5,025"
http://www.townofleyden.com/,"Leyden, Massachusetts",711
http://www.townofmarshfield.org/,"Marshfield, Massachusetts","25,132"
http://www.townofmedway.org/,"Medway, Massachusetts","13,308"
http://www.townofmilton.org/,"Milton, Massachusetts","27,003"
http://www.townofnewbury.org/,"Newbury, Massachusetts","6,666"
http://www.townofnorwell.net/,"Norwell, Massachusetts","10,506"
http://www.townoforange.org/,"Orange, Massachusetts","7,839"
http://www.townofotisma.com/,"Otis, Massachusetts","1,612"
http://www.townofpalmer.com/,"Palmer, Massachusetts","12,140"
http://www.townofpaxton.net/,"Paxton, Massachusetts","4,806"
http://www.townofpelham.org/,"Pelham, Massachusetts","1,321"
http://www.townofpembrokemass.org/,"Pembroke, Massachusetts","17,837"
http://www.townofrandolph.com/,"Randolph, Massachusetts","32,158"
http://www.townofrochestermass.com/,"Rochester, Massachusetts","5,232"
http://www.townofrussell.us/,"Russell, Massachusetts","1,775"
http://www.townofrutland.org/pages/index,"Rutland, Massachusetts","7,973"
http://www.townofsharon.net/,"Sharon, Massachusetts","17,612"
http://www.townofshelburne.com/,"Shelburne, Massachusetts","1,893"
http://www.townofsomerset.org/,"Somerset, Massachusetts","18,165"
http://www.townofsouthampton.org/,"Southampton, Massachusetts","5,792"
http://www.townofstockbridge.com/,"Stockbridge, Massachusetts","1,947"
http://www.townofsunderland.us/,"Sunderland, Massachusetts","3,684"
http://www.townofwales.net/,"Wales, Massachusetts","1,838"
http://www.townofware.com/,"Ware, Massachusetts","9,872"
http://www.townofwestspringfield.org/,"West Springfield, Massachusetts","28,391"
http://www.townofwinchendon.com/,"Winchendon, Massachusetts","10,300"
http://www.townsend.ma.us/,"Townsend, Massachusetts","8,926"
http://www.truro-ma.gov/,"Truro, Massachusetts","2,003"
http://www.tyngsboroughma.gov/,"Tyngsborough, Massachusetts","11,292"
http://www.uptonma.gov/,"Upton, Massachusetts","7,542"
http://www.uxbridge-ma.gov/,"Uxbridge, Massachusetts","14,137"
http://www.virtualnorfolk.org/,"Norfolk, Massachusetts","11,227"
http://www.wakefield.ma.us/,"Wakefield, Massachusetts","24,932[1]"
http://www.walpole-ma.gov/,"Walpole, Massachusetts","24,070"
http://www.wareham.ma.us/,"Wareham, Massachusetts","21,822"
http://www.warren-ma.gov/pages/index,"Warren, Massachusetts","5,135"
http://www.warwickma.org/,"Warwick, Massachusetts",780
http://www.washington-ma.com/,"Washington, Massachusetts",538
http://www.wayland.ma.us/,"Wayland, Massachusetts","13,444"
http://www.wbrookfield.com/,"West Brookfield, Massachusetts","3,701"
http://www.webster-ma.gov/,"Webster, Massachusetts","16,767"
http://www.wellesleyma.gov/,"Wellesley, Massachusetts","27,982"
http://www.wellfleetma.org/,"Wellfleet, Massachusetts","2,750"
http://www.wendellmass.us/,"Wendell, Massachusetts",848
http://www.wenhamma.gov/,"Wenham, Massachusetts","4,875"
http://www.westboylston.com/Pages/index,"West Boylston, Massachusetts","7,669"
http://www.westford-ma.gov/,"Westford, Massachusetts","24,310"
http://www.westhampton-ma.com/,"Westhampton, Massachusetts","1,607"
http://www.westminster-ma.gov/,"Westminster, Massachusetts","7,277"
http://www.weston.org/,"Weston, Massachusetts","11,261"
http://www.westport-ma.com/,"Westport, Massachusetts","15,532"
http://www.weststockbridge-ma.gov/,"West Stockbridge, Massachusetts","1,306"
http://www.westtisbury-ma.gov/,"West Tisbury, Massachusetts","2,740"
http://www.weymouth.ma.us/,"Weymouth, Massachusetts","56,743"
http://www.whately.org/,"Whately, Massachusetts","1,496"
http://www.whitman-ma.gov/,"Whitman, Massachusetts","14,489"
http://www.wilbraham-ma.gov/,"Wilbraham, Massachusetts","14,868"
http://www.winchester.us/,"Winchester, Massachusetts","21,374"
http://www.wnewbury.org/pages/index,"West Newbury, Massachusetts","4,235"
http://www.woburnma.gov/,"Woburn, Massachusetts","38,120"
http://www.worcesterma.gov/,"Worcester, Massachusetts","181,045"
http://www.worthington-ma.us/,"Worthington, Massachusetts","1,156"
http://www.yarmouth.ma.us/,"Yarmouth, Massachusetts","23,793"
https://plainfield-ma.us/,"Plainfield, Massachusetts",648
https://townofblandford.com/,"Blandford, Massachusetts","1,233"
https://www.bellinghamma.org/,"Bellingham, Massachusetts","16,332"
https://www.boston.gov/,"Boston, Massachusetts","617,594"
https://www.scituatema.gov/,"Scituate, Massachusetts","18,133"
https://www.townofblackstone.org/,"Blackstone, Massachusetts","9,026"
https://www.tyringham-ma.gov/,"Tyringham, Massachusetts",327
http://holbrookma.gov/,"Holbrook, Massachusetts","10,791"
