http://www.cityofottawa.org/,"Ottawa, Illinois","18,768"
http://www.palatine.il.us/,"Palatine, Illinois","68,557"
http://www.villageofpalestine.net/,Palestine,"1,369"
http://www.palosheights.org/,"Palos Heights, Illinois","12,515"
http://www.paloshillsweb.org/,"Palos Hills, Illinois","17,484"
http://www.palospark.org/,"Palos Park, Illinois","4,847"
http://panaillinois.org/home.htm,Pana,"5,847"
http://www.parisillinois.org/,"Paris, Illinois","8,837"
http://parkcityil.org/,"Park City, Illinois","7,570"
http://www.villageofparkforest.com/,"Park Forest, Illinois","21,975"
http://www.parkridge.us/,Park Ridge,"37,480"
http://www.pawneeil.net/,Pawnee,"2,739"
http://www.cityofpaxton.com/,Paxton,"4,473"
http://villageofpearlcity.com/,Pearl,138
http://villageofpearlcity.com/,Pearl City,838
http://www.villageofpecatonica.com/,Pecatonica,"2,195"
http://www.ci.pekin.il.us/,Pekin,"34,094"
https://www.peoriaheights.org/home,Peoria Heights,"6,156"
http://www.peoriagov.org/,"Peoria, Illinois","115,007"
https://villageofpeotone.com/,"Peotone, Illinois","4,142"
http://www.peru.il.us/,Peru,"10,295"
https://pesotum.org/,Pesotum,551
http://www.petersburgil.org/,Petersburg,"2,260"
http://villageofphilo.com/,Philo,"1,466"
http://www.villageofphoenix.org/,"Phoenix, Illinois","1,964"
http://www.ci.pinckneyville.il.us/,Pinckneyville,"5,648"
http://www.villageofpingreegrove.org/,Pingree Grove,"4,532"
http://pipercity.com/,Piper City,826
http://www.pittsfieldil.org/,"Pittsfield, Illinois","4,576"
http://www.plainfield-il.org/,Plainfield,"39,581"
http://www.cityofplanoil.com/,"Plano, Illinois","10,856"
http://pleasantplainsillinois.com/,Pleasant Plains,802
http://www.poloil.org/,Polo,"2,355"
http://www.pontiac.org/,Pontiac,"11,931"
http://www.pontoon-beach.org/,Pontoon Beach,"5,836"
https://villageofpoplargrove.com/,"Poplar Grove, Illinois","5,023"
http://www.portbarrington.net/,"Port Barrington, Illinois","1,517"
https://portbyronil.com/,Port Byron,"1,676"
http://www.villageofposen.org/,"Posen, Illinois","5,987"
https://www.prairiegrove.org/,Prairie Grove,"1,904"
http://www.princeton-il.com/,Princeton,"7,660"
https://princeville.org/,Princeville,"1,738"
http://prophetstownil.org/,Prophetstown,"2,080"
http://www.prospect-heights.il.us/,"Prospect Heights, Illinois","16,256"
http://www.quincyil.gov/,Quincy,"40,633"
http://www.villageofransom.com/,Ransom,384
http://www.myrantoul.com/,Rantoul,"12,941"
http://www.rapidscity.us/,Rapids City,959
http://www.cityofredbud.org/,Red Bud,"3,698"
http://richmond-il.com/,Richmond,"1,874"
https://ridgefarmillinois.com/,Ridge Farm,882
https://ringwood-il.us/,Ringwood,836
http://www.vrf.us/,"River Forest, Illinois","11,172"
http://rivergroveil.gov/,"River Grove, Illinois","10,227"
http://www.villageofriverdale.net/,"Riverdale, Illinois","13,549"
http://www.riverside.il.us/,"Riverside, Illinois","8,875"
http://riverton.illinois.gov/,Riverton,"3,455"
http://www.villageofriverwoods.com/,"Riverwoods, Illinois","3,660"
http://www.roanokeil.org/,Roanoke,"2,065"
http://www.robbins-il.com/,"Robbins, Illinois","5,337"
http://cityofrobinson.com/,"Robinson, Illinois","7,713"
http://www.cityofrochelle.net/,"Rochelle, Illinois","9,574"
http://www.rochesteril.org/,Rochester,"3,689"
https://rockfalls61071.net/,Rock Falls,"9,266"
http://www.rigov.org/,"Rock Island, Illinois","39,018"
https://www.villageofrockdale.com/,Rockdale,"1,976"
http://ci.rockford.il.us/,"Rockford, Illinois","152,871"
http://www.rocktonvillage.com/,Rockton,"7,685"
http://www.cityrm.org/,"Rolling Meadows, Illinois","24,099"
http://www.romeoville.org/,"Romeoville, Illinois","39,680"
http://www.villageofroscoe.com/,Roscoe,"10,785"
http://www.roselle.il.us/,"Roselle, Illinois","22,763"
http://www.rosemont.com/,"Rosemont, Illinois","4,202"
http://www.cityofrosiclare.com/,"Rosiclare, Illinois","1,160"
http://www.villageofrossville.org/,Rossville,"1,331"
http://www.villageofroundlakebeach.com/,Round Lake Beach,"28,175"
http://www.villageofroundlakeheights.com/,Round Lake Heights,"2,676"
http://www.villageofroundlakepark.com/,Round Lake Park,"7,505"
http://www.eroundlake.com/,"Round Lake, Illinois","18,289"
http://www.roxana-il.org/,"Roxana, Illinois","1,542"
http://www.royaltonillinois.com/,"Royalton, Illinois","1,151"
http://rushvilleillinois.us/,Rushville,"3,192"
http://www.sadorus.com/,Sadorus,416
http://www.salemil.us/,Salem,"7,485"
https://www.sanjoseil.com/,San Jose,642
http://www.sandwich.il.us/,"Sandwich, Illinois","7,421"
http://www.saukvillage.org/,"Sauk Village, Illinois","10,506"
http://www.sauneminillinois.org/,Saunemin,420
http://www.savannaillinois.com/,Savanna,"3,062"
http://www.savoy.illinois.gov/,Savoy,"7,280"
http://scalesmound.com/,Scales Mound,376
http://www.ci.schaumburg.il.us/,"Schaumburg, Illinois","74,227"
http://www.villageofschillerpark.com/,"Schiller Park, Illinois","11,793"
http://senecail.org/,"Seneca, Illinois","2,371"
http://www.sesser.org/,Sesser,"1,931"
http://shabbona-il.com/,Shabbona,925
http://www.shannonillinois.com/,Shannon,757
https://sheffieldil.org/,Sheffield,926
http://www.shelbyvilleillinois.net/,Shelbyville,"4,700"
http://www.villageofsheridan.org/,Sheridan,"2,137"
https://www.shermanil.org/,Sherman,"4,148"
http://sherrardil.org/,Sherrard,640
http://vil.shorewood.il.us/,Shorewood,"15,615"
http://villageofsidney.com/index.html,Sidney,"1,233"
https://www.silvisil.org/,"Silvis, IL","7,479"
http://skokie.org/,"Skokie, Illinois","64,784"
http://www.sleepyhollowil.org/,Sleepy Hollow,"3,304"
https://smithton-village.com/,Smithton,"1,500"
http://www.vil.somonauk.il.us/,Somonauk,"1,893"
http://www.southbarrington.org/,"South Barrington, Illinois","4,565"
http://www.southbeloit.org/,South Beloit,"7,892"
http://www.southchicagoheights.com/,"South Chicago Heights, Illinois","4,139"
https://www.southelgin.com/,South Elgin,"21,985"
http://www.southholland.org/,"South Holland, Illinois","22,030"
http://www.southjacksonville.org/,South Jacksonville,"3,331"
http://villageofsouthpekin.org/,South Pekin,0
https://villageofsouthwilmington.com/,South Wilmington,681
http://www.southernview.us/,Southern View,"1,642"
http://spartaillinois.us/,Sparta,"4,302"
https://www.villageofspaulding.com/,Spaulding,873
http://www.springgrovevillage.com/,Spring Grove,"5,778"
https://spring-valley.il.us/,Spring Valley,"5,558"
http://www.springfield.il.us/,"Springfield, Illinois","116,250"
http://www.villageofstanne.com/,St. Anne,"1,257"
http://www.stcharlesil.gov/,St. Charles,"32,974"
https://www.cityofstelmo.com/,St. Elmo,"1,426"
http://www.stjacobil.com/,St. Jacob,"1,098"
http://www.stjosephillinois.org/,St. Joseph,"3,967"
https://www.cityofstauntonil.com/,Staunton,"5,139"
http://steeleville.org/,Steeleville,"2,083"
http://villageofsteger.org/,"Steger, Illinois","9,570"
http://ci.sterling.il.us/,Sterling,"15,370"
http://www.stewardil.com/,Steward,256
http://www.stewardsonil.com/,Stewardson,734
http://www.villageofstickney.com/,"Stickney, Illinois","6,786"
http://www.stillmanvalley.us/,Stillman Valley,"1,120"
http://www.villageofstockton.com/,Stockton,"1,862"
http://www.villageofstonington.com/,Stonington,932
http://www.strasburgil.com/,Strasburg,467
http://www.streamwood.org/,"Streamwood, Illinois","39,858"
http://www.ci.streator.il.us/cms/,"Streator, Illinois","13,710"
http://www.subletteweb.com/,Sublette,449
http://www.sugar-grove.il.us/,Sugar Grove,"8,997"
http://sullivanil.us/,Sullivan,"4,440"
https://www.summit-il.org/,"Summit, Illinois","11,054"
http://sumnerillinois.com/,Sumner,"3,174"
http://www.sunriverterrace.com/home.html,Sun River Terrace,528
http://swanseail.org/,Swansea,"13,430"
http://www.cityofsycamore.com/,Sycamore,"17,519"
https://www.tampicoil.com/,Tampico,790
http://taylorville.net/,"Taylorville, Illinois","11,246"
http://teutopolis.com/,"Teutopolis, Illinois","1,530"
http://villageofthayer.org/,Thayer,693
http://www.thirdlakevillage.com/,"Third Lake, Illinois","1,182"
http://thomasboro.us/,Thomasboro,"1,126"
http://www.thomsonil.com/,Thomson,590
http://www.thornton60476.com/,"Thornton, Illinois","2,338"
http://www.tiltonil.com/,Tilton,"2,724"
http://villageoftimberlane.org/,Timberlane,934
http://www.tinleypark.org/,"Tinley Park, Illinois","56,703"
http://tolonoil.us/,Tolono,"3,447"
http://www.cityoftoluca.org/,Toluca,"1,414"
http://www.tonicavillage.com/,Tonica,768
http://www.cityoftoulon.com/,Toulon,"1,292"
https://villageoftowanda.org/,Towanda,480
http://www.villageoftowerlakes.com/,"Tower Lakes, Illinois","1,283"
http://www.tremontil.com/,Tremont,"2,236"
http://trentonil.org/,Trenton,"2,715"
http://www.troyil.us/,Troy,"9,888"
http://tuscola.org/home,Tuscola,"4,480"
http://university-park-il.com/,University Park,"7,129"
http://urbanaillinois.us/,"Urbana, Illinois","41,250"
http://ursavillage.org/,"Ursa, Illinois",626
http://www.valmeyerillinois.com/,"Valmeyer, Illinois","1,263"
http://vandaliaillinois.com/,Vandalia,"7,042"
http://villageofvermont.com/,"Vermont, Illinois",667
https://www.vernonhills.org/,Vernon Hills,"25,113"
https://villageofversailles.org/,"Versailles, Illinois",478
http://www.cityofviennail.net/,Vienna,"1,434"
https://villagrove.org/,Villa Grove,"2,537"
http://www.invillapark.com/,"Villa Park, Illinois","21,800"
http://www.grantpark-il.org/,Village of Grant Park,"1,331"
http://villageofgranville.org/,Village of Granville,"1,427"
http://www.gurnee.il.us/,Village of Gurnee,"31,295"
http://www.villageofhennepin.com/,Village of Hennepin,757
http://www.indianheadpark-il.gov/,Village of Indian Head Park,"3,809"
http://www.lith.org/,Village of Lake in the Hills,"28,965"
http://manteno.govoffice.com/,Village of Manteno,"9,204"
http://www.vil.mark.il.us/,Village of Mark,555
http://www.villageofmatteson.org/,Village of Matteson,"19,009"
http://www.villageofmcnabb.org/,Village of McNabb,285
http://www.mokena.org/,Village of Mokena,"18,740"
http://www.orland-park.il.us/,"Village of Orland Park, Illinois","56,767"
http://pawpawil.org/,Village of Paw Paw,870
http://www.richtonpark.org/,Village of Richton Park,"13,646"
http://www.shilohil.org/,Village of Shiloh,"12,651"
http://www.vosp.us/,"Village of Stone Park, Illinois","4,946"
http://www.wilmette.com/,"Village of Wilmette, Illinois","27,087"
http://villageofviola.org/,Viola,955
http://www.virdenonline.org/,Virden,"3,425"
http://www.villageofvirgil.com/,Virgil,329
http://www.casscomm.com/~cityofva/,Virginia,"1,611"
http://www.villageofvolo.com/,"Volo, Illinois","2,929"
http://www.villageofwadsworth.org/,"Wadsworth, Illinois","3,815"
http://www.villageofwalnut.com/,"Walnut, Illinois","1,416"
http://www.thevillageofwaltonville.com/,"Waltonville, Illinois",434
https://www.villageofwapella.org/,Wapella,558
https://villageofwarren.com/,Warren,"1,428"
http://warrensburgillinois.info/,Warrensburg,"1,210"
http://www.warrenville.il.us/,Warrenville,"13,140"
http://warsawillinois.org/,"Warsaw, Illinois","1,607"
https://villageofwashburn.com/,"Washburn, IL","1,155"
http://ci.washington.il.us/,"Washington, Illinois","15,134"
http://www.waterloo.il.us/,Waterloo,"9,811"
https://villageofwaterman.com/,Waterman,"1,506"
http://www.watsekacity.org/,Watseka,"5,255"
http://wauconda-il.gov/,"Wauconda, Illinois","13,603"
http://www.waukeganil.gov/,"Waukegan, Illinois","89,078"
https://www.waverlyil.com/,Waverly,"1,307"
http://www.villageofwayne.org/,"Wayne, Illinois","2,431"
https://www.cityofwenona.org/,Wenona,"1,056"
http://www.westchicago.org/,"West Chicago, Illinois","27,086"
http://www.villageofwestcity.com/,"West City, Illinois",661
http://www.wdundee.org/,West Dundee,"7,331"
http://www.westfrankfort-il.com/,West Frankfort,"8,182"
http://cityofwestpeoria.org/,West Peoria,"4,458"
http://www.westchester-il.org/,"Westchester, Illinois","16,718"
http://www.wsprings.com/,"Western Springs, Illinois","12,975"
http://westfieldillinois.com/,Westfield,601
http://www.westmont.il.gov/,Westmont,"24,685"
http://www.villageofwestville.com/,Westville,"3,202"
http://www.wheaton.il.us/,Wheaton,"52,894"
http://www.wheelingil.gov/,"Wheeling, Illinois","37,648"
http://thevillageofwhitecity.com/,White City,232
http://www.whitehallcitygov.com/,White Hall,"2,520"
http://williamsville.illinois.gov/,Williamsville,"1,476"
http://www.willowsprings-il.gov/,"Willow Springs, Illinois","5,524"
http://www.willowbrookil.org/,Willowbrook,"8,540"
https://www.wilmington-il.com/,"Wilmington, Illinois","5,724"
http://www.winchesteril.com/,Winchester,"1,593"
https://windsorillinois.net/,"Windsor, Illinois","1,187"
http://www.villageofwinfield.com/,"Winfield, Illinois","9,080"
http://www.villageofwinnebago.com/,Winnebago,"3,101"
http://www.villageofwinnetka.org/,"Winnetka, Illinois","12,187"
http://www.winslow-illinois.com/,Winslow,338
http://www.winthropharbor.com/,Winthrop Harbor,"6,742"
https://villageofwonderlake.org/,"Wonder Lake, Illinois","4,026"
http://www.wooddale.com/,Wood Dale,"13,770"
http://www.woodriver.org/,Wood River,"10,657"
http://www.woodhullil.org/,Woodhull,811
http://www.vil.woodridge.il.us/,"Woodridge, Illinois","32,971"
http://www.woodstockil.gov/,Woodstock,"24,770"
http://www.villageofworth.com/,"Worth, Illinois","10,789"
https://www.wyanetil.com/,Wyanet,991
http://www.wyomingil.org/,"Wyoming, Illinois","1,429"
http://www.yorkville.il.us/,"Yorkville, Illinois","16,921"
http://cityofzeiglerillinois.com/,"Zeigler, Illinois","1,801"
http://www.cityofzion.com/,"Zion, Illinois","24,413"
